processing_type, difficulty, N, nonce, time
sync, 4, _, 180469, 0.0346
sync, 4, _, 180469, 0.0243
sync, 5, _, 180469, 0.4045
sync, 5, _, 180469, 0.4124
sync, 5, _, 180469, 0.4523
sync, 6, _, 6012670, 13.6978
sync, 6, _, 6012670, 13.6889
sync, 7, _, 116837894, 265.8167
sync, 7, _, 116837894, 250.9868
sync, 7, _, 116837894, 257.6047
sync, 8, _, 2264300972, 5455.3911
sync, 8, _, 2264300972, 4879.8016
async, 4, 3, 11081, 0.0258, scale=10000
async, 4, 3, 11081, 0.0604, scale=10000
async, 4, 3, 11081, 0.0742, scale=10000
async, 5, 3, 180469, 0.2139, scale=10000
async, 5, 3, 180469, 0.0742, scale=10000
async, 6, 1, 6012670, 6.1069, scale=10000
async, 6, 1, 6012670, 5.4676, scale=10000
async, 6, 1, 6012670, 5.8236, scale=10000
async, 6, 2, 6012670, 5.3215, scale=10000
async, 6, 2, 6012670, 5.8533, scale=10000
async, 6, 2, 6012670, 5.4314, scale=10000
async, 6, 3, 6012670, 5.3766, scale=10000
async, 6, 3, 6012670, 5.7223 , scale=10000
async, 6, 3, 6012670, 5.6176, scale=10000
async, 6, 4, 6012670, 5.9779, scale=10000
async, 6, 4, 6012670, 6.2362, scale=10000
async, 6, 4, 6012670, 5.7658, scale=10000
async, 6, 5, 6012670, 5.6853, scale=10000
async, 6, 5, 6012670, 6.3157, scale=10000
async, 6, 5, 6012670, 6.1175, scale=10000
async, 7, 1, 116837894, 345.5502, scale=10000
async, 7, 3, 116837894, 230.8084, scale=10000
async, 7, 3, 116837894, , scale=10000
async, 7, 3, 116837894, 158.6139, scale=10000
async, 7, 5, 116837894, 151.0523, scale=10000
async, 7, 5, 116837894, 144.4275, scale=10000
async, 7, 5, 116837894, 145.6255, scale=10000
async, 8, 1, 2264300972, 1547.4578, scale=10000000
async, 8, 2, 2264300972, 1620.4687, scale=10000000

